1.0 0.0 
0.9996145181203615 0.0001144495700646786 
0.998458666866564 0.0004576218073171212 
0.9965342284774632 0.0010289875650411617 
0.9938441702975689 0.001827665838651793 
0.9903926402016152 0.0028524251241404674 
0.9861849601988383 0.003870875408994612 
0.9812276182268236 0.005042791051178885 
0.9755282581475768 0.006385648032060404 
0.9690956679612421 0.007898251964253838 
0.9619397662556434 0.009569870602681718 
0.9540715869125407 0.01138683143076999 
0.9455032620941839 0.013357974555232965 
0.9362480035363986 0.015466698405724871 
0.9263200821770461 0.01769650954303545 
0.9157348061512727 0.020051357011025894 
0.9045084971874737 0.022513286566787 
0.8926584654403724 0.025075657932856182 
0.8802029828000155 0.027745490636816666 
0.8671612547178428 0.0304755074502914 
0.8535533905932737 0.033289108318972166 
0.839400372766471 0.03617302600585551 
0.8247240241650918 0.03908628120322927 
0.809546974654917 0.04204143389160103 
0.7938926261462366 0.04502730038542452 
0.7777851165098011 0.04802989060929658 
0.7612492823579744 0.051030317716145523 
0.7443106207484775 0.0540104860586422 
0.7269952498697734 0.05697325585959297 
0.7093298687687141 0.05990616697599992 
0.6913417161825449 0.06279711261544005 
0.6730585285387465 0.06563250926422236 
0.6545084971874737 0.06839495267958193 
0.6357202249325371 0.07106490536418845 
0.6167226819279528 0.07362500511551122 
0.5975451610080642 0.07605537132393957 
0.5782172325201155 0.07834137183790929 
0.5587686987289189 0.08047254612356988 
0.5392295478639225 0.08244199716433954 
0.5196299078795343 0.08424477315981671 
0.5 0.08587699999999998 
0.4803700921204657 0.08732961318308553 
0.4607704521360776 0.0885934599276502 
0.44123130127108123 0.08965181755667939 
0.4217827674798846 0.09049041065885288 
0.4024548389919359 0.09109674112049394 
0.38327731807204735 0.09146364693373918 
0.3642797750674629 0.09160431719214245 
0.34549150281252633 0.09154067444173454 
0.3269414714612535 0.09129775769052619 
0.30865828381745514 0.09089905458058162 
0.2906701312312861 0.0903637174487406 
0.2730047501302266 0.0896809180309774 
0.25568937925152246 0.08881393961010789 
0.2387507176420256 0.08772556056898696 
0.22221488349019902 0.0863299361665728 
0.2061073738537635 0.0845988346038458 
0.19045302534508296 0.08255907876294158 
0.17527597583490823 0.08024276817352545 
0.16059962723352927 0.07767587480314428 
0.14644660940672627 0.07476883649484066 
0.13283874528215722 0.07171156986394346 
0.11979701719998453 0.06856294153491566 
0.10734153455962764 0.06506170536471133 
0.09549150281252633 0.06151763494849302 
0.08426519384872733 0.05783147640022962 
0.07367991782295391 0.05400598446866742 
0.06375199646360152 0.05019664104308391 
0.054496737905816106 0.04629043792938678 
0.04592841308745932 0.042179354216115315 
0.03806023374435663 0.037943578724304164 
0.030904332038757976 0.03357418514286562 
0.024471741852423234 0.02879398816873329 
0.01877238177317636 0.024220652675899193 
0.013815039801161721 0.01956322989319144 
0.009607359798384785 0.015391786112185118 
0.00615582970243117 0.01151692417459909 
0.0034657715225368535 0.00809033646091876 
0.001541333133436018 0.004850807585013174 
0.0003854818796385495 0.0018032842329491346 
0.0 0.0 
0.0003854818796385495 0.0018032842329491346 
0.001541333133436018 -0.006953751626391919 
0.0034657715225368535 -0.00979125732694729 
0.006155829702431115 -0.012546486366818148 
0.009607359798384785 -0.01536574394456498 
0.013815039801161666 -0.01772147703800404 
0.018772381773176305 -0.01976576093371358 
0.02447174185242318 -0.02131570454835557 
0.03090433203875792 -0.02277917958542214 
0.038060233744356575 -0.024149534762044282 
0.04592841308745926 -0.02542449015452879 
0.05449673790581605 -0.026531996715199877 
0.06375199646360147 -0.027377695364652677 
0.07367991782295386 -0.02803839853111758 
0.08426519384872727 -0.028655198917041456 
0.09549150281252627 -0.029171609129376205 
0.10734153455962758 -0.029593372809141122 
0.11979701719998448 -0.029957072902239545 
0.1328387452821571 -0.030140816622157875 
0.14644660940672616 -0.030244834957055045 
0.16059962723352916 -0.030248823839494652 
0.17527597583490795 -0.03009765744890045 
0.19045302534508285 -0.029848824564641663 
0.20610737385376338 -0.029506902911109467 
0.2222148834901989 -0.02907556340258226 
0.2387507176420257 -0.028557165001922492 
0.25568937925152235 -0.027967302788271566 
0.2730047501302265 -0.02733092282014255 
0.290670131231286 -0.02666346800008801 
0.30865828381745486 -0.025982448528463698 
0.3269414714612533 -0.025299859703079755 
0.3454915028125262 -0.024617285572202167 
0.3642797750674629 -0.0239316441650511 
0.38327731807204746 -0.023241869488081074 
0.4024548389919357 -0.02254439837679435 
0.42178276747988447 -0.02183866157186224 
0.4412313012710812 -0.021125688113224208 
0.4607704521360772 -0.02040664736139236 
0.4803700921204655 -0.019685362105360843 
0.4999999999999999 -0.018962 
0.5196299078795343 -0.018239619390033133 
0.5392295478639226 -0.017519314116000842 
0.5587686987289187 -0.016802188756648684 
0.5782172325201154 -0.01608842756651177 
0.5975451610080642 -0.015379092591004048 
0.6167226819279524 -0.014675277573244144 
0.6357202249325369 -0.013978067744975897 
0.6545084971874736 -0.013287812728360347 
0.6730585285387465 -0.012606099076201069 
0.691341716182545 -0.011934759016100596 
0.7093298687687138 -0.011274127322749763 
0.7269952498697734 -0.010625274329779319 
0.7443106207484775 -0.009989584687493447 
0.7612492823579742 -0.00936715133746235 
0.7777851165098009 -0.008760286224090311 
0.7938926261462365 -0.008168445989125809 
0.809546974654917 -0.007593626030164547 
0.8247240241650919 -0.007036392111932868 
0.8394003727664707 -0.006497036300832197 
0.8535533905932737 -0.005977590565226856 
0.8671612547178428 -0.005477823889119278 
0.8802029828000153 -0.004998550531239432 
0.8926584654403723 -0.004541434318338332 
0.9045084971874737 -0.004106312728360345 
0.9157348061512727 -0.0036937458739407306 
0.9263200821770461 -0.0033050529841024065 
0.9362480035363985 -0.002940698270214169 
0.9455032620941839 -0.0026007551180387417 
0.9540715869125407 -0.0022858691809641285 
0.9619397662556433 -0.0019968105784178916 
0.9690956679612419 -0.0017341889858224213 
0.9755282581475768 -0.0014981129259839313 
0.9812276182268236 -0.0012889464110755755 
0.9861849601988384 -0.0011070119607026335 
0.9903926402016152 -0.0009290316925038011 
0.9938441702975689 -0.0005952687322250821 
0.9965342284774632 -0.00033514010622931467 
0.998458666866564 -0.00014904691400326187 
0.9996145181203615 -3.727609776103813e-5 
1.0 0.0 
